PPG,186593,104509,105749
ECG,186596,-18062,
PPG,186602,104490,105733
ECG,186604,-22467,
PPG,186612,104474,105702
ECG,186613,-21462,
ECG,186620,-24427,
PPG,186624,104494,105689
ECG,186628,-24161,
PPG,186632,104494,105705
ECG,186636,-25261,
PPG,186642,104473,105706
ECG,186644,-24442,
GSR,186647,554,
PPG,186653,104507,105706
ECG,186654,-24601,
ECG,186660,-24791,
PPG,186663,104504,105728
ECG,186668,-24832,
PPG,186673,104499,105744
ECG,186676,-25192,
PPG,186683,104499,105741
ECG,186684,-23960,
PPG,186692,104488,105756
ECG,186693,-25183,
ECG,186699,-24019,
PPG,186703,104504,105761
GSR,186704,554,
ECG,186707,-25654,
PPG,186713,104509,105756
ECG,186716,-23201,
PPG,186723,104502,105788
ECG,186724,-25640,
ECG,186731,-23209,
PPG,186734,104511,105789
ECG,186739,-26186,
PPG,186742,104527,105816
ECG,186747,-23168,
PPG,186753,104554,105834
ECG,186756,-26483,
PPG,186762,104547,105873
ECG,186763,-23811,
GSR,186766,555,
ECG,186771,-26011,
PPG,186775,104565,105883
ECG,186779,-23362,
PPG,186783,104573,105901
ECG,186787,-25651,
PPG,186792,104578,105905
ECG,186795,-23644,
PPG,186803,104554,105907
ECG,186804,-26424,
PPG,186812,104540,105887
ECG,186813,-24841,
ECG,186820,-25802,
PPG,186823,104542,105872
GSR,186824,554,
ECG,186827,-24586,
PPG,186833,104544,105851
ECG,186834,-25520,
PPG,186843,104522,105845
ECG,186845,-25287,
ECG,186852,-25309,
PPG,186855,104503,105816
ECG,186860,-25250,
PPG,186863,104506,105803
ECG,186867,-24710,
PPG,186873,104520,105797
ECG,186875,-25808,
PPG,186884,104496,105801
GSR,186885,554,
ECG,186885,-24329,
ECG,186892,-25792,
PPG,186895,104493,105815
ECG,186900,-24621,
PPG,186903,104493,105820
ECG,186907,-26467,
PPG,186913,104520,105834
ECG,186915,-24244,
PPG,186924,104512,105849
ECG,186925,-26607,
ECG,186931,-23702,
PPG,186935,104520,105859
ECG,186939,-26141,
GSR,186942,554,
PPG,186944,104547,105900
ECG,186947,-22887,
PPG,186953,104540,105900
ECG,186955,-25037,
PPG,186963,104550,105915
ECG,186964,-22719,
ECG,186971,-26337,
PPG,186975,104568,105974
ECG,186979,-23469,
PPG,186984,104597,106009
ECG,186987,-24875,
PPG,186994,104593,106017
ECG,186995,-23376,
GSR,186997,554,
PPG,187003,104611,106055
ECG,187004,-25953,
ECG,187011,-24786,
PPG,187015,104630,106094
ECG,187019,-26209,
PPG,187024,104634,106115
ECG,187028,-25506,
PPG,187034,104653,106127
ECG,187035,-26117,
PPG,187043,104660,106165
ECG,187044,-25737,
ECG,187052,-25689,
PPG,187055,104670,106180
GSR,187056,554,
ECG,187060,-25656,
PPG,187064,104694,106210
ECG,187067,-24999,
PPG,187074,104694,106216
ECG,187075,-24124,
PPG,187083,104700,106251
ECG,187084,-19507,
ECG,187091,-14002,
PPG,187095,104724,106265
ECG,187099,-12063,
PPG,187103,104729,106285
ECG,187107,-21358,
GSR,187112,554,
PPG,187114,104716,106277
ECG,187115,-27084,
PPG,187124,104754,106328
ECG,187125,-41821,
ECG,187130,-42586,
PPG,187134,104747,106326
ECG,187139,-38997,
PPG,187144,104750,106360
ECG,187147,-29812,
PPG,187153,104755,106357
ECG,187154,-27812,
PPG,187163,104768,106360
ECG,187164,-23671,
GSR,187167,554,
ECG,187170,-25907,
PPG,187174,104771,106383
ECG,187179,-21942,
PPG,187184,104771,106397
ECG,187188,-24252,
PPG,187194,104784,106411
ECG,187195,-22183,
PPG,187204,104800,106418
ECG,187205,-23729,
ECG,187211,-21907,
PPG,187214,104804,106436
ECG,187218,-22471,
PPG,187224,104799,106452
GSR,187225,554,
ECG,187227,-22016,
PPG,187234,104825,106487
ECG,187235,-21906,
PPG,187244,104814,106498
ECG,187245,-21111,
ECG,187250,-20606,
PPG,187253,104831,106519
ECG,187258,-20588,
PPG,187264,104852,106531
ECG,187267,-19184,
PPG,187274,104856,106555
ECG,187275,-19452,
GSR,187278,554,
PPG,187284,104860,106573
ECG,187285,-17255,
ECG,187290,-18252,
PPG,187294,104857,106576
ECG,187298,-15202,
PPG,187303,104860,106539
ECG,187307,-17538,
PPG,187314,104847,106515
ECG,187315,-14173,
ECG,187322,-14984,
PPG,187326,104784,106418
ECG,187330,-10740,
PPG,187334,104730,106294
ECG,187338,-12481,
GSR,187341,554,
PPG,187343,104672,106148
ECG,187346,-8586,
PPG,187354,104596,106000
ECG,187355,-11169,
ECG,187362,-8206,
PPG,187366,104541,105884
ECG,187370,-10962,
PPG,187375,104502,105777
ECG,187378,-10278,
PPG,187384,104442,105675
ECG,187386,-14226,
PPG,187394,104420,105620
ECG,187396,-14527,
GSR,187400,554,
ECG,187402,-18714,
PPG,187406,104378,105573
ECG,187410,-19394,
PPG,187415,104367,105542
ECG,187418,-22494,
PPG,187425,104361,105510
ECG,187426,-23125,
PPG,187435,104366,105535
ECG,187436,-24441,
ECG,187443,-23602,
PPG,187446,104361,105548
ECG,187451,-23288,
PPG,187454,104366,105540
ECG,187458,-24173,
GSR,187460,555,
PPG,187465,104372,105533
ECG,187466,-23075,
PPG,187474,104373,105571
ECG,187475,-24259,
ECG,187483,-23256,
PPG,187486,104370,105572
ECG,187491,-25295,
PPG,187494,104385,105571
ECG,187498,-23163,
PPG,187504,104374,105562
ECG,187506,-25152,
PPG,187514,104387,105568
GSR,187515,554,
ECG,187516,-22151,
ECG,187523,-25004,
PPG,187526,104392,105580
ECG,187530,-22387,
PPG,187534,104372,105608
ECG,187538,-25584,
PPG,187544,104385,105604
ECG,187546,-22970,
PPG,187554,104411,105633
ECG,187555,-25050,
ECG,187561,-22164,
PPG,187566,104424,105668
ECG,187570,-25050,
GSR,187573,554,
PPG,187575,104432,105689
ECG,187578,-23236,
PPG,187585,104426,105744
ECG,187586,-25000,
PPG,187594,104447,105742
ECG,187595,-23249,
ECG,187602,-25207,
PPG,187606,104432,105734
ECG,187611,-23526,
PPG,187615,104445,105717
ECG,187618,-23823,
PPG,187625,104414,105733
ECG,187626,-23721,
GSR,187628,554,
PPG,187634,104416,105690
ECG,187635,-24092,
ECG,187642,-24587,
PPG,187645,104408,105679
ECG,187651,-23770,
PPG,187655,104427,105670
ECG,187658,-25064,
PPG,187665,104398,105662
ECG,187666,-24224,
PPG,187675,104401,105642
ECG,187676,-25396,
GSR,187681,555,
ECG,187682,-23544,
PPG,187685,104384,105643
ECG,187691,-25663,
PPG,187695,104396,105642
ECG,187698,-23137,
PPG,187705,104389,105678
ECG,187706,-25485,
PPG,187715,104395,105651
ECG,187716,-22407,
ECG,187721,-25906,
PPG,187725,104405,105673
ECG,187730,-23017,
GSR,187732,555,
PPG,187735,104403,105689
ECG,187738,-25781,
PPG,187745,104407,105706
ECG,187746,-22698,
ECG,187753,-25177,
PPG,187757,104420,105728
ECG,187761,-22419,
PPG,187765,104436,105760
ECG,187769,-24909,
PPG,187776,104462,105776
ECG,187779,-22639,
PPG,187786,104464,105793
ECG,187787,-24587,
GSR,187792,555,
ECG,187793,-22594,
PPG,187797,104470,105822
ECG,187802,-23388,
PPG,187805,104478,105848
ECG,187810,-22722,
PPG,187815,104505,105873
ECG,187817,-24709,
PPG,187826,104532,105909
ECG,187827,-25306,
ECG,187834,-25062,
PPG,187837,104524,105916
ECG,187842,-25529,
PPG,187845,104527,105940
ECG,187849,-24433,
GSR,187852,555,
PPG,187855,104562,105973
ECG,187857,-26016,
PPG,187866,104549,105976
ECG,187867,-24462,
ECG,187874,-25647,
PPG,187877,104579,106017
ECG,187882,-23436,
PPG,187885,104583,106036
ECG,187889,-24972,
PPG,187895,104589,106041
ECG,187897,-18951,
PPG,187906,104597,106060
GSR,187907,555,
ECG,187908,-14151,
ECG,187914,-10796,
PPG,187917,104600,106081
ECG,187921,-20795,
PPG,187926,104599,106101
ECG,187929,-25862,
PPG,187936,104621,106127
ECG,187937,-40353,
PPG,187945,104629,106130
ECG,187947,-41530,
ECG,187954,-38600,
PPG,187957,104633,106152
ECG,187962,-29823,
GSR,187964,554,
PPG,187967,104624,106170
ECG,187969,-27561,
PPG,187976,104648,106181
ECG,187977,-23057,
PPG,187985,104653,106197
ECG,187986,-24235,
ECG,187994,-22482,
PPG,187997,104677,106214
ECG,188002,-23580,
PPG,188006,104668,106222
ECG,188010,-22558,
PPG,188016,104670,106263
ECG,188017,-22379,
GSR,188020,554,
PPG,188026,104682,106268
ECG,188027,-22459,
ECG,188034,-21377,
PPG,188037,104681,106264
ECG,188042,-21432,
PPG,188046,104699,106320
ECG,188049,-20116,
PPG,188056,104715,106332
ECG,188057,-20694,
PPG,188066,104727,106365
ECG,188067,-18937,
GSR,188072,555,
ECG,188073,-20541,
PPG,188077,104740,106367
ECG,188082,-17922,
PPG,188086,104754,106385
ECG,188089,-19806,
PPG,188096,104755,106438
ECG,188097,-17136,
PPG,188106,104764,106433
ECG,188107,-18781,
ECG,188112,-15320,
PPG,188116,104751,106420
ECG,188122,-16868,
PPG,188127,104759,106390
GSR,188129,555,
ECG,188129,-13364,
PPG,188136,104707,106327
ECG,188137,-13849,
PPG,188146,104678,106228
ECG,188147,-9874,
ECG,188153,-11639,
PPG,188156,104604,106089
ECG,188162,-8617,
PPG,188167,104548,105962
ECG,188170,-10037,
PPG,188177,104469,105833
ECG,188178,-8182,
GSR,188183,555,
PPG,188186,104410,105717
ECG,188187,-10101,
ECG,188193,-9862,
PPG,188196,104383,105623
ECG,188201,-13137,
PPG,188207,104336,105559
ECG,188210,-14984,
PPG,188217,104328,105515
ECG,188218,-17473,
ECG,188225,-19632,
PPG,188228,104299,105490
ECG,188233,-20819,
PPG,188236,104287,105462
ECG,188241,-22244,
GSR,188243,555,
PPG,188247,104299,105444
ECG,188250,-21971,
PPG,188257,104289,105449
ECG,188258,-23681,
ECG,188265,-21843,
PPG,188268,104296,105461
ECG,188273,-23951,
PPG,188276,104280,105465
ECG,188281,-22614,
PPG,188286,104302,105448
ECG,188289,-24671,
PPG,188297,104293,105474
GSR,188298,555,
ECG,188299,-22814,
ECG,188305,-25387,
PPG,188308,104297,105475
ECG,188313,-22193,
PPG,188316,104297,105487
ECG,188320,-24974,
PPG,188326,104308,105476
ECG,188328,-21824,
PPG,188337,104298,105477
ECG,188338,-24432,
ECG,188345,-22152,
PPG,188349,104315,105499
ECG,188353,-24247,
GSR,188355,555,
PPG,188357,104309,105520
ECG,188360,-22424,
PPG,188367,104342,105522
ECG,188368,-24248,
PPG,188377,104336,105557
ECG,188378,-22829,
ECG,188385,-23886,
PPG,188388,104351,105599
ECG,188393,-22760,
PPG,188397,104351,105616
ECG,188401,-24161,
PPG,188407,104377,105619
ECG,188408,-23746,
GSR,188411,555,
PPG,188418,104362,105641
ECG,188419,-23700,
ECG,188425,-24362,
PPG,188428,104367,105627
ECG,188433,-23584,
PPG,188437,104358,105637
ECG,188441,-24917,
PPG,188447,104370,105634
ECG,188448,-23161,
PPG,188457,104354,105616
ECG,188459,-24836,
ECG,188465,-22851,
PPG,188469,104348,105599
GSR,188470,555,
ECG,188473,-24994,
PPG,188477,104339,105592
ECG,188480,-22521,
PPG,188487,104330,105576
ECG,188488,-25141,
PPG,188497,104338,105591
ECG,188498,-22694,
ECG,188505,-25480,
PPG,188509,104339,105582
ECG,188512,-22657,
PPG,188518,104341,105592
ECG,188521,-25371,
GSR,188525,556,
PPG,188527,104346,105601
ECG,188528,-22086,
PPG,188537,104353,105611
ECG,188538,-25114,
ECG,188545,-23179,
PPG,188549,104361,105642
ECG,188553,-24392,
PPG,188558,104368,105661
ECG,188561,-21967,
PPG,188568,104389,105664
ECG,188569,-24493,
ECG,188576,-22627,
PPG,188579,104392,105696
GSR,188581,555,
ECG,188584,-22407,
PPG,188588,104406,105725
ECG,188593,-21895,
PPG,188598,104427,105750
ECG,188601,-24187,
PPG,188608,104432,105780
ECG,188609,-24753,
ECG,188616,-24216,
PPG,188619,104427,105823
ECG,188624,-25149,
PPG,188627,104461,105828
ECG,188633,-24585,
PPG,188638,104491,105867
GSR,188639,556,
ECG,188641,-25474,
PPG,188648,104481,105899
ECG,188649,-24004,
ECG,188656,-26107,
PPG,188659,104506,105931
ECG,188664,-23111,
PPG,188667,104512,105929
ECG,188673,-23704,
PPG,188678,104555,105976
ECG,188680,-18391,
PPG,188687,104520,105999
ECG,188688,-12987,
PPG,188697,104563,106016
GSR,188698,556,
ECG,188699,-9412,
ECG,188704,-20130,
PPG,188708,104568,106037
ECG,188711,-26074,
PPG,188719,104585,106043
ECG,188721,-40454,
PPG,188728,104566,106078
ECG,188729,-41777,
PPG,188737,104580,106098
ECG,188739,-39229,
ECG,188744,-30594,
PPG,188748,104593,106111
ECG,188752,-26314,
GSR,188754,556,
PPG,188759,104611,106122
ECG,188761,-22210,
PPG,188769,104619,106147
ECG,188770,-23649,
ECG,188776,-22082,
PPG,188779,104614,106154
ECG,188784,-22847,
PPG,188788,104634,106181
ECG,188792,-22248,
PPG,188797,104632,106171
ECG,188800,-21567,
PPG,188808,104653,106213
GSR,188809,556,
ECG,188810,-21034,
ECG,188816,-21381,
PPG,188819,104668,106234
ECG,188824,-21577,
PPG,188828,104685,106255
ECG,188832,-19796,
PPG,188838,104671,106253
ECG,188839,-20692,
PPG,188848,104708,106307
ECG,188849,-18511,
ECG,188856,-19884,
PPG,188860,104695,106337
ECG,188864,-18121,
GSR,188866,556,
PPG,188868,104722,106337
ECG,188871,-19479,
PPG,188877,104712,106367
ECG,188879,-16127,
PPG,188888,104731,106368
ECG,188889,-18334,
ECG,188896,-14598,
PPG,188900,104743,106372
ECG,188904,-15979,
PPG,188908,104735,106354
ECG,188912,-12666,
PPG,188918,104696,106291
ECG,188920,-13587,
GSR,188922,556,
PPG,188929,104670,106221
ECG,188930,-10026,
ECG,188936,-11619,
PPG,188940,104617,106123
ECG,188944,-7514,
PPG,188949,104545,105989
ECG,188952,-8810,
PPG,188959,104482,105844
ECG,188960,-7838,
PPG,188969,104431,105765
ECG,188971,-9911,
ECG,188976,-10668,
PPG,188979,104392,105683
GSR,188980,556,
ECG,188984,-13317,
PPG,188989,104352,105616
ECG,188992,-15143,
PPG,188999,104327,105560
ECG,189000,-17295,
PPG,189009,104299,105521
ECG,189010,-19364,
ECG,189016,-20583,
PPG,189019,104285,105501
ECG,189024,-22579,
PPG,189029,104302,105502
ECG,189032,-22208,
GSR,189036,557,
PPG,189039,104288,105495
ECG,189040,-23731,
ECG,189047,-21677,
PPG,189050,104292,105506
ECG,189056,-24259,
PPG,189059,104301,105500
ECG,189064,-22441,
PPG,189069,104316,105500
ECG,189071,-24816,
PPG,189078,104294,105509
ECG,189079,-21986,
PPG,189088,104296,105519
ECG,189089,-24878,
GSR,189094,556,
ECG,189095,-22402,
PPG,189099,104317,105520
ECG,189104,-24613,
PPG,189109,104316,105538
ECG,189111,-22107,
PPG,189119,104312,105537
ECG,189120,-24291,
PPG,189128,104320,105552
ECG,189129,-22131,
ECG,189135,-24812,
PPG,189139,104329,105581
ECG,189144,-22173,
PPG,189150,104350,105609
ECG,189152,-23636,
GSR,189156,556,
PPG,189159,104358,105646
ECG,189160,-21820,
ECG,189167,-23041,
PPG,189171,104395,105676
ECG,189175,-22950,
PPG,189179,104388,105683
ECG,189184,-23944,
PPG,189190,104404,105704
ECG,189192,-23826,
PPG,189200,104389,105712
ECG,189201,-23407,
PPG,189209,104387,105710
ECG,189210,-23831,
ECG,189215,-23012,
GSR,189218,556,
PPG,189220,104397,105691
ECG,189223,-24107,
PPG,189230,104390,105689
ECG,189232,-22624,
PPG,189240,104380,105667
ECG,189241,-23983,
ECG,189247,-22206,
PPG,189250,104373,105667
ECG,189255,-24026,
PPG,189259,104369,105674
ECG,189263,-22031,
PPG,189270,104365,105635
ECG,189271,-24197,
GSR,189274,557,
PPG,189280,104373,105668
ECG,189281,-21520,
ECG,189287,-24377,
PPG,189290,104361,105666
ECG,189295,-21917,
PPG,189299,104357,105664
ECG,189303,-23756,
PPG,189309,104367,105669
ECG,189310,-20256,
PPG,189319,104378,105693
ECG,189320,-23508,
ECG,189327,-22322,
PPG,189331,104403,105712
GSR,189332,557,
ECG,189335,-24716,
PPG,189340,104410,105741
ECG,189343,-23411,
PPG,189350,104415,105747
ECG,189351,-25441,
PPG,189360,104424,105779
ECG,189361,-23731,
ECG,189368,-24609,
PPG,189371,104435,105798
ECG,189375,-23511,
PPG,189379,104448,105826
ECG,189383,-24496,
GSR,189386,557,
PPG,189390,104450,105840
ECG,189391,-24357,
PPG,189400,104469,105869
ECG,189401,-22513,
ECG,189407,-20627,
PPG,189410,104485,105906
ECG,189415,-11360,
PPG,189419,104503,105925
ECG,189423,-11410,
PPG,189429,104496,105941
ECG,189430,-16996,
PPG,189440,104526,105968
GSR,189441,557,
ECG,189442,-27141,
ECG,189447,-37485,
PPG,189450,104531,105990
ECG,189455,-44010,
PPG,189460,104531,106018
ECG,189463,-35947,
PPG,189469,104551,106037
ECG,189470,-32507,
PPG,189479,104570,106058
ECG,189480,-24944,
ECG,189488,-25102,
PPG,189491,104562,106075
ECG,189495,-21579,
GSR,189497,557,
PPG,189500,104573,106102
ECG,189503,-23343,
PPG,189510,104585,106107
ECG,189511,-20370,
PPG,189520,104607,106130
ECG,189521,-23392,
ECG,189528,-20779,
PPG,189531,104609,106155
ECG,189535,-21994,
PPG,189540,104609,106178
ECG,189543,-20081,
GSR,189548,557,
PPG,189551,104624,106197
ECG,189552,-21220,
PPG,189560,104631,106223
ECG,189561,-19746,
ECG,189566,-20375,
PPG,189570,104654,106246
ECG,189575,-19809,
PPG,189580,104669,106255
ECG,189583,-19141,
PPG,189590,104666,106288
ECG,189591,-18812,
ECG,189598,-17439,
PPG,189602,104677,106302
ECG,189606,-17515,
PPG,189611,104694,106306
GSR,189612,557,
ECG,189615,-16174,
PPG,189620,104715,106313
ECG,189623,-17001,
PPG,189630,104683,106324
ECG,189631,-13544,
ECG,189638,-14492,
PPG,189642,104668,106299
ECG,189646,-10860,
PPG,189650,104653,106235
ECG,189655,-12154,
PPG,189661,104623,106140
ECG,189663,-8952,
PPG,189670,104561,106047
ECG,189671,-10672,
GSR,189674,557,
ECG,189678,-7290,
PPG,189682,104513,105929
ECG,189686,-10007,
PPG,189691,104439,105830
ECG,189694,-7991,
PPG,189701,104416,105735
ECG,189702,-12031,
PPG,189710,104395,105676
ECG,189711,-11556,
ECG,189718,-16854,
PPG,189722,104348,105617
ECG,189727,-17234,
PPG,189730,104326,105576
ECG,189734,-20786,
GSR,189736,557,
PPG,189741,104319,105546
ECG,189743,-20522,
PPG,189750,104306,105542
ECG,189751,-23019,
ECG,189758,-22724,
PPG,189762,104305,105544
ECG,189767,-23224,
PPG,189770,104307,105544
ECG,189774,-23357,
PPG,189780,104309,105533
ECG,189783,-23367,
PPG,189791,104320,105542
ECG,189792,-23571,
GSR,189797,557,
ECG,189799,-22767,
PPG,189802,104323,105548
ECG,189807,-24085,
PPG,189811,104304,105550
ECG,189814,-22787,
PPG,189820,104301,105540
ECG,189822,-24842,
PPG,189831,104319,105560
ECG,189832,-22436,
ECG,189838,-24894,
PPG,189841,104336,105557
ECG,189846,-22329,
PPG,189850,104324,105571
GSR,189854,558,
ECG,189855,-24808,
PPG,189861,104323,105612
ECG,189862,-22348,
PPG,189871,104338,105628
ECG,189872,-24761,
ECG,189878,-21902,
PPG,189882,104354,105650
ECG,189886,-24942,
PPG,189891,104375,105668
ECG,189894,-22334,
PPG,189901,104370,105706
ECG,189901,-24498,
GSR,189910,557,
ECG,189910,-21911,
PPG,189914,104392,105721
ECG,189918,-25241,
PPG,189922,104390,105730
ECG,189926,-23561,
PPG,189931,104401,105722
ECG,189934,-24812,
PPG,189941,104391,105727
ECG,189942,-23047,
PPG,189952,104403,105723
ECG,189953,-24396,
ECG,189959,-23452,
PPG,189962,104377,105710
ECG,189966,-23389,
GSR,189968,558,
PPG,189971,104375,105706
ECG,189974,-23971,
PPG,189981,104374,105681
ECG,189982,-23682,
PPG,189991,104379,105687
ECG,189992,-24601,
ECG,189999,-23848,
PPG,190002,104386,105695
ECG,190006,-25088,
PPG,190011,104365,105700
ECG,190014,-23107,
PPG,190021,104385,105717
ECG,190022,-25174,
GSR,190025,557,
PPG,190031,104368,105729
ECG,190032,-22958,
ECG,190038,-24727,
PPG,190041,104382,105727
ECG,190046,-21977,
PPG,190051,104408,105744
ECG,190054,-24498,
PPG,190061,104409,105759
ECG,190062,-22286,
ECG,190069,-25195,
PPG,190073,104411,105786
ECG,190077,-21654,
PPG,190082,104429,105807
ECG,190086,-24657,
GSR,190089,558,
PPG,190091,104434,105793
ECG,190094,-22511,
PPG,190101,104436,105837
ECG,190102,-24366,
ECG,190109,-21217,
PPG,190113,104464,105870
ECG,190117,-23806,
PPG,190121,104480,105905
ECG,190126,-23108,
PPG,190132,104486,105913
ECG,190134,-24875,
PPG,190142,104515,105957
ECG,190143,-24256,
GSR,190150,558,
ECG,190150,-25580,
PPG,190154,104522,105971
ECG,190157,-24270,
PPG,190161,104530,106008
ECG,190167,-24060,
PPG,190172,104536,106003
ECG,190174,-24982,
PPG,190182,104563,106054
ECG,190183,-24009,
ECG,190190,-24650,
PPG,190193,104575,106079
ECG,190197,-22126,
PPG,190201,104585,106101
GSR,190204,558,
ECG,190205,-19092,
PPG,190212,104596,106119
ECG,190214,-9432,
PPG,190222,104590,106148
ECG,190223,-13219,
ECG,190230,-19138,
PPG,190233,104615,106156
ECG,190237,-30587,
PPG,190242,104614,106175
ECG,190245,-39941,
PPG,190252,104625,106199
ECG,190254,-42803,
GSR,190257,558,
PPG,190262,104629,106206
ECG,190263,-33922,
ECG,190269,-30734,
PPG,190273,104632,106219
ECG,190277,-23751,
PPG,190282,104662,106250
ECG,190285,-24229,
PPG,190292,104660,106283
ECG,190294,-21463,
PPG,190303,104668,106268
ECG,190304,-23681,
ECG,190310,-21003,
PPG,190313,104666,106301
GSR,190314,558,
ECG,190317,-22541,
PPG,190322,104697,106311
ECG,190326,-21421,
PPG,190332,104703,106334
ECG,190333,-21757,
PPG,190343,104709,106353
ECG,190344,-20586,
ECG,190350,-20864,
PPG,190353,104708,106385
ECG,190357,-20123,
PPG,190362,104730,106394
ECG,190365,-19915,
GSR,190370,558,
PPG,190372,104743,106417
ECG,190373,-19781,
PPG,190383,104746,106449
ECG,190384,-18509,
ECG,190390,-19313,
PPG,190393,104752,106467
ECG,190397,-17207,
PPG,190402,104763,106480
ECG,190405,-18602,
PPG,190412,104777,106477
ECG,190413,-15105,
PPG,190423,104766,106483
ECG,190424,-16317,
GSR,190430,558,
ECG,190430,-13299,
PPG,190433,104744,106426
ECG,190437,-14944,
PPG,190443,104723,106373
ECG,190445,-11026,
PPG,190452,104675,106267
ECG,190453,-12389,
ECG,190460,-9097,
PPG,190465,104607,106164
ECG,190469,-10652,
PPG,190473,104542,106021
ECG,190477,-7304,
PPG,190483,104515,105912
ECG,190486,-9816,
GSR,190490,558,
PPG,190492,104434,105825
ECG,190493,-8106,
PPG,190502,104409,105768
ECG,190503,-11839,
ECG,190509,-12223,
PPG,190513,104374,105700
ECG,190517,-15901,
PPG,190523,104361,105669
ECG,190526,-16699,
PPG,190533,104355,105645
ECG,190534,-19369,
ECG,190541,-20474,
PPG,190544,104355,105643
GSR,190546,558,
ECG,190548,-21938,
PPG,190553,104341,105634
ECG,190557,-22388,
PPG,190563,104362,105623
ECG,190566,-22486,
PPG,190573,104368,105650
ECG,190574,-23192,
ECG,190581,-22202,
PPG,190584,104348,105644
ECG,190589,-23365,
PPG,190593,104344,105640
ECG,190597,-21494,
PPG,190603,104359,105644
GSR,190604,558,
ECG,190605,-24111,
PPG,190613,104350,105639
ECG,190614,-21844,
ECG,190621,-24326,
PPG,190624,104341,105643
